name,priceDM,sale_price,picture,product_category,sku
Каша молочная Nutrilon кукурузная абрикос-банан 200г с 6месяцев,2 019 ₸,1 709 ₸,https://static.detmir.st/media_out/043/218/3218043/450/0.jpg?1652264520105,Детский мир>Товары для питания и кормления>Детское питание>Каши детские,3218043
Пюре Kabrita какао-пудинг с козьими сливками 100г с 9месяцев,1 559 ₸,1 239 ₸,https://static.detmir.st/media_pim/746/695/4695746/450/0.jpg?1680871774781,Детский мир>Товары для питания и кормления>Детское питание>Пюре для детей,4695746
Каша Heinz йогуртовая многозерновая с малиной и черникой 200г с 12месяцев,1 529 ₸,1 529 ₸,https://static.detmir.st/media_pim/051/013/13051/450/0.jpg?1681652462194,Детский мир>Товары для питания и кормления>Детское питание>Каши детские,13051
Пюре Heinz брокколи 80г с 4месяцев,575,459,https://static.detmir.st/media_pim/731/454/454731/450/0.jpg?1681903567259,Детский мир>Товары для питания и кормления>Детское питание>Пюре для детей,454731
Уточка BabyGo заводная,1 290 ₸,635,https://static.detmir.st/media_pim/313/011/3011313/1500/0.jpg?1678524652697,Детский мир>Гигиена и уход>Для купания и ванны>Игрушки для купания и аксессуары,3011313
Пюре ФрутоНяня из цыпленка 80 г с 6 месяцев,515,515,https://static.detmir.st/media_pim/741/511/511741/450/0.jpg?1672402935009,Детский мир>Товары для питания и кормления>Детское питание>Пюре для детей,511741
Каша Fleur Alpine мультизлаковая банан-яблоко-черника с кукурузными шариками и овсяными хлопьями 200г с 12месяцев,2 539 ₸,2 029 ₸,https://static.detmir.st/media_pim/956/462/3462956/450/0.jpg?1672242988229,Детский мир>Товары для питания и кормления>Детское питание>Каши детские,3462956
Пюре Сады Придонья яблоко-вишня 120г,289,289,https://static.detmir.st/media_pim/761/984/1984761/450/0.jpg?1681911582211,Детский мир>Товары для питания и кормления>Детское питание>Пюре для детей,1984761
Пюре Heinz тыквочка 80гс 5месяцев,573,449,https://static.detmir.st/media_pim/701/457/457701/450/0.jpg?1681903601910,Детский мир>Товары для питания и кормления>Детское питание>Пюре для детей,457701
Пюре Сады Придонья яблоко-смородина 120г с 5месяцев,289,289,https://static.detmir.st/media_pim/011/199/2199011/450/0.jpg?1681911690105,Детский мир>Товары для питания и кормления>Детское питание>Пюре для детей,2199011
Игрушки для ванной BabyGo Зоопарк,6 990 ₸,3 970 ₸,https://static.detmir.st/media_pim/081/607/607081/1500/0.jpg?1678524703922,Детский мир>Гигиена и уход>Для купания и ванны>Игрушки для купания и аксессуары,607081
Каша молочная Fleur Alpine гречневая с яблоком 200г с 4месяцев,3 509 ₸,3 329 ₸,https://static.detmir.st/media_pim/131/421/421131/1500/0.jpg?1672240920012,Детский мир>Товары для питания и кормления>Детское питание>Каши детские,421131
Пюре Heinz морковочка 80г с 5месяцев,573,449,https://static.detmir.st/media_pim/671/457/457671/450/0.jpg?1681903588710,Детский мир>Товары для питания и кормления>Детское питание>Пюре для детей,457671
Каша Heinz Лакомая овсяная яблоко-черника-черная смородина 170г с 5месяцев,1 299 ₸,1 039 ₸,https://static.detmir.st/media_pim/630/196/3196630/450/0.jpg?1681652686774,Детский мир>Товары для питания и кормления>Детское питание>Каши детские,3196630
Каша молочная Nestle гречневая 200г с 4месяцев,1 199 ₸,1 199 ₸,https://static.detmir.st/media_pim/687/894/4894687/450/0.jpg?1674740503284,Детский мир>Товары для питания и кормления>Детское питание>Каши детские,4894687
Лягушка BabyGo заводная,1 090 ₸,537,https://static.detmir.st/media_pim/314/011/3011314/1500/0.jpg?1678524642182,Детский мир>Гигиена и уход>Для купания и ванны>Игрушки для купания и аксессуары,3011314
Каша Мамако 5 злаков 200г с 6месяцев,2 589 ₸,2 199 ₸,https://static.detmir.st/media_pim/002/211/211002/450/0.jpg?1677603610741,Детский мир>Товары для питания и кормления>Детское питание>Каши детские,211002
